x1,x2,x3,x4,u,Y_v,Y_w
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.987094404521894475e+01,4.966669899122364007e-01,-9.912843053714288644e-01
6.209019519458152357e-03,3.129187385272030220e+00,4.966669899122364007e-01,-9.912843053714288644e-01,2.285906757348928409e+01,5.705883244685872047e-01,-1.126127580162694208e+00
2.576089110897955559e-02,3.090280334352000668e+00,1.067255314380823661e+00,-2.117411885534123073e+00,2.516522984568230115e+01,6.258296718598306274e-01,-1.206532074254984988e+00
6.027289341753404306e-02,3.022163547531090622e+00,1.693084986240654288e+00,-3.323943959789108060e+00,2.641194936478803257e+01,6.511648496556645682e-01,-1.202853408060699625e+00
1.107567357963430976e-01,2.923851973143289040e+00,2.344249835896318856e+00,-4.526797367849807685e+00,2.603904554565356477e+01,6.306233666253850956e-01,-1.076795128206341268e+00
1.772759056038303027e-01,2.796947805641477380e+00,2.974873202521703952e+00,-5.603592496056148953e+00,2.355561606515508899e+01,5.521015228289449794e-01,-8.092437600639250661e-01
2.585894508948637371e-01,2.646388055874574263e+00,3.526974725350648932e+00,-6.412836256120074019e+00,1.886662573896824568e+01,4.178658312192093938e-01,-4.323415782148929409e-01
3.520264936087475482e-01,2.480297984354459917e+00,3.944840556569858325e+00,-6.845177834334966960e+00,1.252795719840716515e+01,2.494424786464120025e-01,-3.287175877827319681e-02
4.537901224544763634e-01,2.308472087864791078e+00,4.194283035216270328e+00,-6.878049593113240157e+00,5.555597754396369048e+00,7.727140908010099452e-02,2.953615455334563933e-01
5.596170856796822690e-01,2.140060448953504224e+00,4.271554444296371322e+00,-6.582688047579783763e+00,-9.818548509698818982e-01,-7.317057358358169949e-02,5.013649738297125680e-01
6.654790234543351835e-01,1.981738198243040205e+00,4.198383870712789623e+00,-6.081323073750071195e+00,-6.373887161846225169e+00,-1.895667512061063320e-01,5.880578814698083079e-01
7.680490074842258874e-01,1.837127745576118354e+00,4.008817119506683291e+00,-5.493265192280262887e+00,-1.037073734311476869e+01,-2.710823759691436408e-01,5.883075338173977542e-01
8.648601634847825625e-01,1.707275514791726678e+00,3.737734743537539650e+00,-4.904957658462865133e+00,-1.305319324457157215e+01,-3.228817976780629095e-01,5.388770764471191299e-01
9.542497557197909819e-01,1.591536472680250780e+00,3.414852945859476741e+00,-4.366080582015746003e+00,-1.467557602306285247e+01,-3.522381730862895743e-01,4.677491851096164943e-01
1.035204460347506572e+00,1.488385312494146406e+00,3.062614772773187166e+00,-3.898331396906129509e+00,-1.551191319246718514e+01,-3.656787370167329243e-01,3.919299207807069862e-01
1.107189100561566164e+00,1.395975677005524052e+00,2.696936035756454242e+00,-3.506401476125422523e+00,-1.576516762011029371e+01,-3.675739067463164034e-01,3.204648349209535674e-01
1.170011277316343801e+00,1.312462156485552311e+00,2.329362129010137838e+00,-3.185936641204468955e+00,-1.558868263300534274e+01,-3.610061829775197406e-01,2.576702670093928838e-01
1.223728631566695757e+00,1.236164990167437416e+00,1.968355946032618098e+00,-2.928266374195076072e+00,-1.510776049841210167e+01,-3.484354973904781883e-01,2.050111176432913851e-01
1.268579733370141849e+00,1.165641001834630597e+00,1.619920448642139910e+00,-2.723255256551784687e+00,-1.442171356393492765e+01,-3.318074751276718359e-01,1.623385795487708450e-01
1.304929053442454689e+00,1.099699256305152861e+00,1.288112973514468074e+00,-2.560916677003013842e+00,-1.360533292004591921e+01,-3.125936363328103429e-01,1.287264290697751612e-01
1.333224235888399667e+00,1.037387165368003794e+00,9.755193371816577308e-01,-2.432190247933238680e+00,-1.271300241625272065e+01,-2.918713206105124636e-01,1.029661858189245827e-01
1.353964209143091457e+00,9.779635663400285672e-01,6.836480165711452672e-01,-2.329224062114314098e+00,-1.178345534934353900e+01,-2.704144938626921180e-01,8.382423009776962530e-02
1.367676017145521339e+00,9.208680885377025227e-01,4.132335227084531493e-01,-2.245399832016544472e+00,-1.084276088490947920e+01,-2.487456879129175957e-01,7.019240811219518150e-02
1.374898590710289081e+00,8.656918387710540452e-01,1.644878347955355535e-01,-2.175207423904349291e+00,-9.912919469381700210e+00,-2.273248450428195788e-01,6.097096504384147408e-02
1.376170452828885393e+00,8.121498233062327543e-01,-6.283701024728401141e-02,-2.114236458860507817e+00,-9.005302355891888766e+00,-2.063851677292710685e-01,5.532956245329589962e-02
1.372021040874636943e+00,7.600568129242777360e-01,-2.692221779765550660e-01,-2.058906896407211917e+00,-8.129111379966953876e+00,-1.861250531487921300e-01,5.250473544048128716e-02
1.362965304823033685e+00,7.093074479633698637e-01,-4.553472311253471960e-01,-2.006402160966730630e+00,-7.290631900762691409e+00,-1.666860318733813240e-01,5.183730747675219241e-02
1.349499452603646343e+00,6.598584727663885374e-01,-6.220332629987285200e-01,-1.954564853489978438e+00,-6.429843538271382108e+00,-1.466144736664314330e-01,5.526500576473281079e-02
1.332117317829835335e+00,6.117444618966502157e-01,-7.686477366651599530e-01,-1.899299847725245627e+00,-5.709360788027111333e+00,-1.298413123101959110e-01,5.614832976326589176e-02
1.311279491893341254e+00,5.650199317657068621e-01,-8.984890489753558640e-01,-1.843151517961979735e+00,-5.024234543242637407e+00,-1.138546491802685523e-01,5.807715876908892128e-02
1.287395462335253038e+00,5.197202690579422191e-01,-1.012343698155624416e+00,-1.785074359192890814e+00,-4.380290208455647871e+00,-9.880463487040769266e-02,6.051610151986852593e-02
1.260853183645061382e+00,4.759002832110438286e-01,-1.111148333026032109e+00,-1.724558257673022288e+00,-3.778070019244336830e+00,-8.471535203353530719e-02,6.316605528366237010e-02
1.232016895442152427e+00,4.336237650021121937e-01,-1.195863685059567416e+00,-1.661392202389359918e+00,-3.217646066320558607e+00,-7.159962710313938494e-02,6.577853846625658640e-02
1.201226659672111508e+00,3.929566448176822213e-01,-1.267463312162706801e+00,-1.595613663923103331e+00,-2.698535575979876810e+00,-5.945600179116294903e-02,6.816066548920729495e-02
1.168798217404754203e+00,3.539614780642879044e-01,-1.326919313953869750e+00,-1.527452998433896036e+00,-2.219813300619665419e+00,-4.827080161933250402e-02,7.017058335875425712e-02
1.135023177305568121e+00,3.166932638598160543e-01,-1.375190115573202254e+00,-1.457282415075141779e+00,-1.780198443313199430e+00,-3.801987943786544477e-02,7.171256649565460606e-02
1.100169488083866609e+00,2.811964787665304222e-01,-1.413209995011067699e+00,-1.385569848579487173e+00,-1.378131594515428215e+00,-2.867036928763488923e-02,7.273134349587340175e-02
1.064482151134680255e+00,2.475031932623925901e-01,-1.441880364298702588e+00,-1.312838505083613772e+00,-1.011844171642794832e+00,-2.018245830951381770e-02,7.320585363903053810e-02
1.028184129220950371e+00,2.156321217717673822e-01,-1.462062822608216406e+00,-1.239632651444583233e+00,-6.794214023119020673e-01,-1.251114300943800828e-02,7.314273497326562179e-02
9.914774070086505020e-01,1.855884465280256967e-01,-1.474573965617654414e+00,-1.166489916471317612e+00,-3.788588416485427213e-01,-5.607911412362831527e-03,7.256988826555366145e-02
9.545441603965652000e-01,1.573642531403472711e-01,-1.480181877030017246e+00,-1.093920028205763950e+00,-1.081119760497943894e-01,5.777110828231180051e-04,7.153043716679285957e-02
9.175479942277381395e-01,1.309394216957227020e-01,-1.479604165947194128e+00,-1.022389591038971091e+00,1.348615574355159774e-01,6.096803908180126186e-03,7.007733642759572668e-02
8.806352120430932517e-01,1.062828303640373229e-01,-1.473507362039014001e+00,-9.523122546113753639e-01,3.520673683839889989e-01,1.099991495844321321e-02,6.826878933966029628e-02
8.439360866753340407e-01,8.335374677711152036e-02,-1.462507447080570788e+00,-8.840434652717150676e-01,5.454472334935916988e-01,1.533615906200669343e-02,6.616454445785835414e-02
8.075661062008513413e-01,6.210330363352922767e-02,-1.447171288018564095e+00,-8.178789208138567135e-01,7.168591000531507884e-01,1.915254620889905723e-02,6.382306222964706510e-02
7.716271755869490434e-01,4.247597689984592556e-02,-1.428018741809665038e+00,-7.540558585842096484e-01,8.680634654076613277e-01,2.249352057223763524e-02,6.129948358532288921e-02
7.362087598862762094e-01,2.441100590847641513e-02,-1.405525221237427402e+00,-6.927563749988867592e-01,1.000715243674908494e+00,2.540068223494862387e-02,5.864429532564130465e-02
7.013889597528591979e-01,7.843713398436091833e-03,-1.380124539002478778e+00,-6.341120796732454545e-01,1.116360152236423708e+00,2.791265924322328118e-02,5.590256984653385608e-02
6.672355142177998077e-01,-7.293300569429842645e-03,-1.352211879759255497e+00,-5.782095098267115985e-01,1.216434655025365741e+00,3.006509710349791753e-02,5.311365482247654146e-02
6.338067290086037975e-01,-2.106910410087451876e-02,-1.322146782655757580e+00,-5.250958550042350570e-01,1.302532016718782160e+00,3.189732187617067005e-02,5.032439281853090529e-02
6.011524135754466869e-01,-3.355335708044970139e-02,-1.290249460779586910e+00,-4.747714621857041517e-01,1.375179475601219004e+00,3.342179824329205573e-02,4.752808122371260380e-02
5.693145283676674939e-01,-4.481580999680213201e-02,-1.256827662536294854e+00,-4.272433809619915479e-01,1.435992364104317076e+00,3.467800080723826284e-02,4.477203455188449865e-02
5.383278339796019329e-01,-5.492579688217050227e-02,-1.222149661729056591e+00,-3.824713464101070493e-01,1.486004642783917529e+00,3.569071874961649016e-02,4.207443885508055370e-02
5.082206943296391222e-01,-6.395141763657170852e-02,-1.186458942979440101e+00,-3.403969075550264956e-01,1.526168511267165906e+00,3.648258306287033292e-02,3.944957687171196659e-02
4.790156693228043716e-01,-7.195913280626770048e-02,-1.149976359916569768e+00,-3.009473306833145290e-01,1.557358044514549178e+00,3.707418990114708102e-02,3.690820446602144367e-02
4.507300551130603017e-01,-7.901345114788485557e-02,-1.112902170015422687e+00,-2.640391262172930853e-01,1.580377377999094834e+00,3.748433428113173704e-02,3.445814187617673996e-02
4.233763764285221054e-01,-8.517669788020675037e-02,-1.075417835734290950e+00,-2.295809843411163453e-01,1.595968021721469565e+00,3.773021811424692729e-02,3.210480155905806599e-02
3.969628364804334564e-01,-9.050884964133036614e-02,-1.037687617620044023e+00,-1.974761827820582794e-01,1.604813459643151807e+00,3.782758643807582200e-02,2.985155761652577566e-02
3.714937287580491465e-01,-9.506742494281122946e-02,-9.998600311819682007e-01,-1.676246251655325037e-01,1.607544428140545989e+00,3.779087677738912632e-02,2.770012428038517993e-02
3.469698142780703320e-01,-9.890742077991467041e-02,-9.620691544045790744e-01,-1.399245008851473238e-01,1.604743593033264304e+00,3.763334994290179480e-02,2.565087995964000778e-02
3.233886677892747197e-01,-1.020812866257395785e-01,-9.244358044616772796e-01,-1.142736209255073160e-01,1.596949684863392616e+00,3.736720415564143138e-02,2.370314140664923908e-02
3.007449959925787564e-01,-1.046389283407264531e-01,-8.870686003060358482e-01,-9.057047951885807691e-02,1.585065067184183496e+00,3.701376293024816189e-02,2.187549903180761868e-02
2.790310565391645459e-01,-1.066274846600902826e-01,-8.500548373757876863e-01,-6.869498048705045823e-02,1.568636184978264847e+00,3.656054382626738875e-02,2.012052137370488880e-02
2.582367685463152207e-01,-1.080916874117721499e-01,-8.134942935495202976e-01,-4.857445911334556943e-02,1.548611642938869881e+00,3.603012449271825179e-02,1.846145612381371037e-02
2.383498388030135529e-01,-1.090741634740835658e-01,-7.774641690568020458e-01,-3.011300298953185905e-02,1.525388170397117937e+00,3.543135268724229014e-02,1.689529689053295355e-02
2.193561545663217927e-01,-1.096151821117614111e-01,-7.420328163695597556e-01,-1.321770609899890550e-02,1.499333020382002779e+00,3.477239645523733103e-02,1.541878419807914125e-02
2.012399962595648739e-01,-1.097527332442342768e-01,-7.072604199143224246e-01,2.201078099080236612e-03,1.470786530443239482e+00,3.406080817189671706e-02,1.402851235524536430e-02
1.839842339798190562e-01,-1.095226106909391595e-01,-6.731996117424257076e-01,1.622959045432560005e-02,1.440064056785926416e+00,3.330357217227364330e-02,1.272099802082393705e-02
1.675705092101544835e-01,-1.089584982047783618e-01,-6.398960395701520643e-01,2.895058847514953709e-02,1.407457716642310563e+00,3.250714702103707499e-02,1.149273373237463119e-02
1.519794028600300051e-01,-1.080920567705957597e-01,-6.073888925491149893e-01,4.044332220752416829e-02,1.373237965027127139e+00,3.167750322906026650e-02,1.034022908424594295e-02
1.371905906333952263e-01,-1.069530119873221830e-01,-5.757113893200547228e-01,5.078355129177011124e-02,1.337655027974865352e+00,3.082015709339325227e-02,9.260041825899262280e-03
1.231829866187446332e-01,-1.055692406323313348e-01,-5.448912322266614705e-01,6.004359311766937352e-02,1.300940211166861760e+00,2.994020123242435716e-02,8.248800800508541975e-03
1.099348759056516939e-01,-1.039668557341268812e-01,-5.149510309942371133e-01,6.829239391817791549e-02,1.263307100881343459e+00,2.904233231766611967e-02,7.303222375149839851e-03
9.742403695599897995e-02,-1.021702896624883672e-01,-4.859086986765709937e-01,7.559561629332775534e-02,1.224952670644218644e+00,2.813087639738093282e-02,6.420121688543473093e-03
8.562785439300922563e-02,-1.002023748910531864e-01,-4.577778222791900609e-01,8.201573798187122843e-02,1.186058306032089726e+00,2.720981216979762030e-02,5.596419867751292743e-03
7.452342281547606750e-02,-9.808442220224591890e-02,-4.305680101093924406e-01,8.761215784962252118e-02,1.146790757239813940e+00,2.628279248112513899e-02,4.829148114509879131e-03
6.408764219679265184e-02,-9.583629619379396836e-02,-4.042852176282673016e-01,9.244130596413240031e-02,1.107303027968443709e+00,2.535316428779338382e-02,4.115449416383976100e-03
5.429730538700518194e-02,-9.347648801473323887e-02,-3.789320533404739177e-01,9.655675538051637641e-02,1.067735207864577429e+00,2.442398728176414791e-02,3.452578494031743883e-03
4.512917820022092907e-02,-9.102218531042458038e-02,-3.545080660587097698e-01,1.000093338745481203e-01,1.028215254027811554e+00,2.349805132900151250e-02,2.837900445653282477e-03
3.656007253816240948e-02,-8.848933939433795137e-02,-3.310100147297082573e-01,1.028472343202014028e-01,9.888597269691917768e-01,2.257789286320066591e-02,2.268888489245057816e-03
2.856691297277056882e-02,-8.589272969184896800e-02,-3.084321218665075914e-01,1.051161228094464606e-01,9.497744848747395885e-01,2.166581033508485632e-02,1.743121083305529395e-03
2.112679718589990582e-02,-8.324602552028112501e-02,-2.867663115314227351e-01,1.068592438927519900e-01,9.110553398890597343e-01,2.076387881137120583e-02,1.258278664022519089e-03
1.421705064171694885e-02,-8.056184528194648697e-02,-2.660024327200515293e-01,1.081175225567745091e-01,8.727886790406597095e-01,1.987396378813360842e-02,8.121401539643163803e-04
7.815275846966321729e-03,-7.785181315455545759e-02,-2.461284689319179209e-01,1.089296627107388254e-01,8.350520529339869880e-01,1.899773429436996119e-02,4.025793996823706644e-04
1.899396535577216501e-03,-7.512661336708779947e-02,-2.271307346375479597e-01,1.093322421104211961e-01,7.979147337192553646e-01,1.813667532020968309e-02,2.756159777127231703e-05
-3.552302903230853195e-03,-7.239604215023388856e-02,-2.089940593173382766e-01,1.093598037081924684e-01,7.614382445520957443e-01,1.729209962099531595e-02,-3.148602096929020711e-04
-8.561142450427697628e-03,-6.966905744978196813e-02,-1.917019596963429606e-01,1.090449434984995664e-01,7.256768621250822004e-01,1.646515893230218741e-02,-6.265485307610924037e-04
-1.314801564848730626e-02,-6.695382648909191381e-02,-1.752368007640407732e-01,1.084183949677384740e-01,6.906780936854207686e-01,1.565685462654448079e-02,-9.092846861847164730e-04
-1.733336268513172712e-02,-6.425777126376891468e-02,-1.595799461374962924e-01,1.075091102815537575e-01,6.561185585288920041e-01,1.485893515135761067e-02,-1.182998463263834621e-03
-2.113726100544588080e-02,-6.158783961510431310e-02,-1.447210109861386818e-01,1.063261118182899229e-01,6.228900704973016067e-01,1.409352837668306768e-02,-1.406746585156701257e-03
-2.457925187548184315e-02,-5.895024288411510743e-02,-1.306274826094556141e-01,1.049193652331332216e-01,5.905108704209215409e-01,1.334846051237546793e-02,-1.607573126096981109e-03
-2.767821596030300632e-02,-5.635028233362555233e-02,-1.172790220970801461e-01,1.033117921070362405e-01,5.590056331036977744e-01,1.262422930532590415e-02,-1.786900687442610769e-03
-3.045251925825013736e-02,-5.379270459275069249e-02,-1.046547927917542420e-01,1.015248914195936297e-01,5.283969086808797400e-01,1.192129228686281128e-02,-1.945969241433948005e-03
-3.292000115829264717e-02,-5.128173490102980181e-02,-9.273350050489143070e-02,9.957892217815968172e-02,4.987026098450675904e-01,1.124000318763253292e-02,-2.085979137035010034e-03
-3.509796429772328585e-02,-4.882110757763132719e-02,-8.149349731725889778e-02,9.749294304112467169e-02,4.699363495908382427e-01,1.058061963467923916e-02,-2.208090914121357828e-03
-3.700316691871295693e-02,-4.641409549891397507e-02,-7.091287768257965862e-02,9.528485212700331386e-02,4.421077778719265106e-01,9.943310853893660983e-03,-2.313424500279701035e-03
-3.865181753123019676e-02,-4.406353857197434221e-02,-6.096956682868599764e-02,9.297142762672361282e-02,4.421077778719265106e-01,1.000030685173202566e-02,-1.057266214373506208e-03
-4.005117083254192134e-02,-4.175506804440329289e-02,-5.096925997695397198e-02,9.191416141235010662e-02,3.808549616644631430e-01,8.525287846726181673e-03,-2.881829645410796670e-03
-4.121895162611690505e-02,-3.949578022932225679e-02,-4.244397213022779031e-02,8.903233176693930995e-02,3.808549616644631430e-01,8.579866006260608580e-03,-1.679122803567453803e-03
