x1,x2,x3,x4,u,Y_v,Y_w
-4.217291513900908034e-02,-3.729344034464349839e-02,-3.386410612396718173e-02,8.735320896337185614e-02,3.265973853760790746e-01,7.276889370624563952e-03,-3.215887003862369364e-03
-4.292866604656429830e-02,-3.515221884827599008e-02,-2.658721675334261778e-02,8.413732195950948678e-02,3.265973853760790746e-01,7.328469454559352614e-03,-2.079457229463108070e-03
-4.350184663355723125e-02,-3.307711484343153069e-02,-1.925874729878326516e-02,8.205786473004637871e-02,2.787129801511185612e-01,6.181554812371673965e-03,-3.369191817572433911e-03
-4.390614841540002589e-02,-3.107004207992361197e-02,-1.307719248641159120e-02,7.868867291247394480e-02,2.787129801511185612e-01,6.229800051156412187e-03,-2.306453309407693886e-03
-4.415530467451350000e-02,-2.913383520765125065e-02,-6.847392435255179009e-03,7.638221960306625091e-02,2.363097806546465285e-01,5.216428690413487182e-03,-3.398739495943742250e-03
-4.426137941826742417e-02,-2.726886287194158626e-02,-1.630963744841691394e-03,7.298348010712250866e-02,2.363097806546465285e-01,5.261182235052104181e-03,-2.413113817946774264e-03
-4.423648034342958502e-02,-2.547645709882699963e-02,3.630218490210412353e-03,7.057036628917573440e-02,1.983401894846642810e-01,4.355087723636058734e-03,-3.362101678115889114e-03
-4.409137419900129723e-02,-2.375616023365840004e-02,7.985306213846471088e-03,6.720826461105984528e-02,1.983401894846642810e-01,4.396305774656841803e-03,-2.454506793179975221e-03
-4.383687194384047747e-02,-2.210848928860212684e-02,1.238161198850331289e-02,6.475375781787987006e-02,1.983401894846642810e-01,4.436027431648678979e-03,-1.580027542865861112e-03
-4.347196296425258344e-02,-2.051119336025645709e-02,1.681763942015199187e-02,6.317373027501400895e-02,1.419449535070347324e-01,3.064668973982567768e-03,-3.552311345122981245e-03
-4.301329198470055931e-02,-1.897797940596130870e-02,1.988230839413455964e-02,5.962141892989102770e-02,1.419449535070347324e-01,3.101239436037989128e-03,-2.747213621512790971e-03
-4.247754314276533383e-02,-1.752342102939346766e-02,2.298354783017254876e-02,5.687420530837823673e-02,1.419449535070347324e-01,3.136130826860896587e-03,-1.979191365849321260e-03
-4.186382416582275223e-02,-1.612787632110702571e-02,2.611967865703344535e-02,5.489501394252891547e-02,1.419449535070347324e-01,3.169812823836260646e-03,-1.237879203783806559e-03
-4.117127884742707855e-02,-1.477249979880284822e-02,2.928949148086970600e-02,5.365713473874510892e-02,7.661822045269459092e-02,1.569266770448114745e-03,-3.786565056684058905e-03
-4.041949181243591205e-02,-1.347985815945700744e-02,3.085875825131782074e-02,4.987056968206105001e-02,7.661822045269459092e-02,1.599861816722551733e-03,-3.113159484787790532e-03
-3.962808627313095522e-02,-1.227336614682593939e-02,3.245862006804037247e-02,4.675741019727325948e-02,7.661822045269459092e-02,1.628550369989809066e-03,-2.481778057835663798e-03
-3.879632201508703693e-02,-1.113673224734976382e-02,3.408717043803018154e-02,4.427563213943759568e-02,7.661822045269459092e-02,1.655718820265800195e-03,-1.883899058232607615e-03
-3.792350160884992716e-02,-1.005460797121037267e-02,3.574288925829598174e-02,4.239173308120498807e-02,3.842468520754106082e-02,7.267076006226280693e-04,-3.225319134898839424e-03
-3.702089760810556990e-02,-9.036277136397014020e-03,3.646959685891860981e-02,3.916641394630614864e-02,3.842468520754106082e-02,7.507410686602294936e-04,-2.696444144957156619e-03
-3.609982172116178029e-02,-8.091885139289118484e-03,3.722033792757883930e-02,3.646996980134899202e-02,3.842468520754106082e-02,7.731214762219523751e-04,-2.203973811411269468e-03
-3.515969442555182817e-02,-7.208679509734245219e-03,3.799345940380079167e-02,3.426599598993772255e-02,3.842468520754106082e-02,7.941505428621167817e-04,-1.741260121038722131e-03
-3.419997371194555269e-02,-6.374733865570684187e-03,3.878760994666290846e-02,3.252473586889900042e-02,3.842468520754106082e-02,8.141118791111720543e-04,-1.302056251914280455e-03
-3.322014777564769733e-02,-5.578786907915801209e-03,3.960172182577408051e-02,3.122267961698471997e-02,2.338548428925377176e-03,-6.906090685235982685e-05,-2.688766836256333698e-03
-3.223100615398788449e-02,-4.832669192871016407e-03,3.953266091892172068e-02,2.853391278072838627e-02,2.338548428925377176e-03,-5.154894479292293497e-05,-2.303458446108384156e-03
-3.124336896835700969e-02,-4.148884144528781556e-03,3.948111197412879775e-02,2.623045433462000212e-02,2.338548428925377176e-03,-3.545012852422535499e-05,-1.949252525634548316e-03
-3.025681655583533844e-02,-3.518198223461670333e-03,3.944566184560457239e-02,2.428120180898545380e-02,2.338548428925377176e-03,-2.054726272234658202e-05,-1.621366862712404072e-03
-2.927096183068348539e-02,-2.932094868024912905e-03,3.942511458288222581e-02,2.265983494627304973e-02,2.338548428925377176e-03,-6.639243729490706958e-06,-1.315374395441874789e-03
-2.828544506144028622e-02,-2.382659507637530615e-03,3.941847533915273510e-02,2.134446055083117494e-02,2.338548428925377176e-03,6.461638695866300797e-06,-1.027143512095769762e-03
-2.729992901618216380e-02,-1.862472699483566554e-03,3.942493697784860140e-02,2.031731703873540518e-02,-2.192368554176658477e-02,-5.877474726247375325e-04,-1.968619402082535247e-03
-2.632167713183560659e-02,-1.379690863074534840e-03,3.883718950522386387e-02,1.834869763665286993e-02,-2.192368554176658477e-02,-5.764852478906748456e-04,-1.720842754178317224e-03
-2.535797580018060368e-02,-9.429754576689372298e-04,3.826070425733318903e-02,1.662785488247455271e-02,-2.192368554176658477e-02,-5.662791379612772125e-04,-1.496303398300577459e-03
-2.440855696858781898e-02,-5.464291697635737183e-04,3.769442511937191181e-02,1.513155148417397525e-02,-2.192368554176658477e-02,-5.569913718398086799e-04,-1.291969432763526854e-03
-2.347317723745335344e-02,-1.846971090781452220e-04,3.713743374753210313e-02,1.383958205141044839e-02,-2.192368554176658477e-02,-5.484965636815691825e-04,-1.105081728513189823e-03
-2.255161457442388107e-02,1.471054980112614021e-04,3.658893718385053395e-02,1.273450032289725857e-02,-2.192368554176658477e-02,-5.406800245739695754e-04,-9.331166942886347238e-04
-2.164366531682716463e-02,4.534592682838253547e-04,3.604825715927656438e-02,1.180138362860862385e-02,-2.192368554176658477e-02,-5.334362172666751167e-04,-7.737522152256922497e-04
-2.074914142193364300e-02,7.385011649372292620e-04,3.551482094200988926e-02,1.102763141338293160e-02,-2.192368554176658477e-02,-5.266673334393123795e-04,-6.248363071208549308e-04
-1.986786792799001555e-02,1.006080360976317539e-03,3.498815360857057688e-02,1.040279510626207667e-02,-2.192368554176658477e-02,-5.202819746139772383e-04,-4.843580646028793069e-04
-1.899968059179001079e-02,1.259810216850700687e-03,3.446787163395659964e-02,9.918437041659197359e-03,-4.146449478174345227e-02,-1.002813881854081046e-03,-1.329656335487358620e-03
-1.815053079657880444e-02,1.490890353541536898e-03,3.346505775210251860e-02,8.588780706171838739e-03,-4.146449478174345227e-02,-9.975419219969416940e-04,-1.213673903772550904e-03
-1.732638382439212130e-02,1.690214601858078128e-03,3.246751583010557690e-02,7.375106802399287835e-03,-4.146449478174345227e-02,-9.930149318238754019e-04,-1.114080808117201560e-03
-1.652711732605052428e-02,1.860474626416690419e-03,3.147450089828170150e-02,6.261025994282086275e-03,-4.146449478174345227e-02,-9.891717834990647329e-04,-1.029532177403183826e-03
-1.575262679244555236e-02,2.003969611010178193e-03,3.048532911478263677e-02,5.231493816878902449e-03,-4.146449478174345227e-02,-9.859605818715762304e-04,-9.588862895597259628e-04
-1.500282414333897925e-02,2.122637306086525618e-03,2.949936853291106054e-02,4.272607527319176486e-03,-4.146449478174345227e-02,-9.833379643876330456e-04,-9.011891574735486805e-04
-1.427763653797905867e-02,2.218080195667398828e-03,2.851603056852342749e-02,3.371418369845627806e-03,-4.146449478174345227e-02,-9.812685159936058998e-04,-8.556616488817041927e-04
-1.357700539148677839e-02,2.291587136987141126e-03,2.753476205252982159e-02,2.515756720963923613e-03,-4.146449478174345227e-02,-9.797242912027055717e-04,-8.216889666799068008e-04
-1.290088558373910128e-02,2.344150765021511991e-03,2.655503776132711602e-02,1.694067754284016812e-03,-4.146449478174345227e-02,-9.786844369218949957e-04,-7.988123478396960469e-04
-1.224924485007227414e-02,2.376480896901757116e-03,2.557635332440522102e-02,8.952554064443207652e-04,-4.146449478174345227e-02,-9.781349109798040398e-04,-7.867228690067583786e-04
-1.162206334558134324e-02,2.389014117204120175e-03,2.459821841342541698e-02,1.085325374375623866e-04,-4.146449478174345227e-02,-9.780682925768745262e-04,-7.852572752428114327e-04
-1.101933337713469074e-02,2.381919673540001687e-03,2.362015012084854246e-02,-6.767247378052490461e-04,-1.353964208848244463e-02,-2.802200767600335207e-04,6.049810733138236401e-04
-1.043233189618318971e-02,2.372574354200672822e-03,2.333993004408850894e-02,-7.174366449142541952e-05,-1.353964208848244463e-02,-2.802641124473002898e-04,6.040122777030778895e-04
-9.852337239741640676e-03,2.378324464378158993e-03,2.305966593164120865e-02,5.322686132116524835e-04,-1.353964208848244463e-02,-2.799374023623076024e-04,6.111999780333849525e-04
-9.279345878339924705e-03,2.399247653259239856e-03,2.277972852927890104e-02,1.143468591245037436e-03,-1.353964208848244463e-02,-2.792355349238266615e-04,6.266412351903264625e-04
-8.713344969198585574e-03,2.435626465121387349e-03,2.250049299435507438e-02,1.770109826435363898e-03,-1.353964208848244463e-02,-2.781490328227602393e-04,6.505445635717759141e-04
-8.154312182812591819e-03,2.487952154734178901e-03,2.222234396153231414e-02,2.420654390007139813e-03,-1.353964208848244463e-02,-2.766632251064438108e-04,6.832327465492041632e-04
-7.602215401437030159e-03,2.556931321120649737e-03,2.194568073642587033e-02,3.103887136556343976e-03,-1.353964208848244463e-02,-2.747580491718436269e-04,7.251471948056874110e-04
-7.057012285405242502e-03,2.643495449250424234e-03,2.167092268725402671e-02,3.829034331362031387e-03,-1.353964208848244463e-02,-2.724077800058261056e-04,7.768539063487734687e-04
-6.518649701426395757e-03,2.748813488499223835e-03,2.139851490724820060e-02,4.605888237710804856e-03,-1.353964208848244463e-02,-2.695806830346793304e-04,8.390511085957759810e-04
-5.987063005147221992e-03,2.874307637710124715e-03,2.112893422421352127e-02,5.444939346306580837e-03,-1.353964208848244463e-02,-2.662385859217193673e-04,9.125786856039623182e-04
-5.462175168296851818e-03,3.021672549983547840e-03,2.086269563829180190e-02,6.357518031910543155e-03,-1.353964208848244463e-02,-2.623363635691350337e-04,9.984295175700661287e-04
-4.943895738637895006e-03,3.192898216488803016e-03,2.060035927472266687e-02,7.355947549480609284e-03,-1.353964208848244463e-02,-2.578213294241182840e-04,1.097762885470528020e-03
-4.432119618693253736e-03,3.390296838251970115e-03,2.034253794529854859e-02,8.453710434951137304e-03,-1.353964208848244463e-02,-2.526325249469392464e-04,1.211920121494781261e-03
-3.926725646776709280e-03,3.616534048701239897e-03,2.008990542035160934e-02,9.665630556445918564e-03,-1.373999163986837357e-01,-3.343835055845754967e-03,-4.864441626549803957e-03
-3.466285197352811549e-03,3.797165857226962073e-03,1.674607036450585437e-02,4.801188929896114607e-03,-1.373999163986837357e-01,-3.340887604282541390e-03,-4.799603696048624496e-03
-3.089397608043845979e-03,3.857132896139131312e-03,1.340518276022331298e-02,1.585233847490544884e-06,-1.373999163986837357e-01,-3.340886638553124816e-03,-4.799582452009390141e-03
-2.796026065110071047e-03,3.797244991995054643e-03,1.006429612167018817e-02,-4.797997218161899162e-03,-6.750537852291607632e-02,-1.596113882358187949e-03,-1.361822825925449072e-03
-2.564363088806408467e-03,3.660426202563471249e-03,8.468182239312000217e-03,-6.159820044087348234e-03,-6.750537852291607632e-02,-1.599895005510884767e-03,-1.445005868521811836e-03
-2.372648431002698146e-03,3.488561490785062596e-03,6.868287233801115450e-03,-7.604825912609160070e-03,-6.750537852291607632e-02,-1.604563124677100931e-03,-1.547702419022877786e-03
-2.220987588539197199e-03,3.279329972882380657e-03,5.263724109124014519e-03,-9.152528331632037856e-03,-6.750537852291607632e-02,-1.610181275457326679e-03,-1.671299268644477545e-03
-2.109508995296795024e-03,3.029906160267173843e-03,3.653542833666687840e-03,-1.082382760027651540e-02,-6.750537852291607632e-02,-1.616825319305275049e-03,-1.817465426517424557e-03
-2.038365756462661924e-03,2.736921804944493237e-03,2.036717514361412792e-03,-1.264129302679393996e-02,-6.750537852291607632e-02,-1.624584965764175543e-03,-1.988174646474237528e-03
-2.007737715847280214e-03,2.396420416121349418e-03,4.121325485972373030e-04,-1.462946767326817749e-02,-6.750537852291607632e-02,-1.633564980620300566e-03,-2.185732063630322491e-03
-2.017833884102255507e-03,2.003803834164238299e-03,-1.221432432023063317e-03,-1.681519973689849998e-02,5.011885076192093558e-02,1.297319366890434386e-03,3.481616794231609177e-03
-2.032133943794756092e-03,1.627367769281729036e-03,7.588693486737112292e-05,-1.333358294266689080e-02,5.011885076192093558e-02,1.289135503939096462e-03,3.301564414161919925e-03
-2.014107649582476140e-03,1.335626157221165688e-03,1.365022438806467531e-03,-1.003201852850497088e-02,5.011885076192093558e-02,1.282977984529126226e-03,3.166094885125911307e-03
-1.963934067366672215e-03,1.124639407871997655e-03,2.648000423335593757e-03,-6.865923643379059568e-03,5.011885076192093558e-02,1.278763733432398183e-03,3.073379232543052304e-03
-1.881742698607760667e-03,9.915584133702169851e-04,3.926764156767991940e-03,-3.792544410836007265e-03,5.682210835691321738e-03,1.652929420213082243e-04,7.953399387991746255e-04
-1.781503095363632175e-03,9.067819789224767753e-04,4.092057098789300164e-03,-2.997204472036832639e-03,5.682210835691321738e-03,1.634532329190321875e-04,7.548661449513650173e-04
-1.677155155057373894e-03,8.413613376067287028e-04,4.255510331708332351e-03,-2.242338327085467622e-03,5.682210835691321738e-03,1.620768659936150727e-04,7.245859487639394036e-04
-1.568739033438926091e-03,7.944130590081117634e-04,4.417587197701947424e-03,-1.517752378321528218e-03,5.682210835691321738e-03,1.611452560497331904e-04,7.040904558987075550e-04
-1.456283547777885608e-03,7.653031607542943714e-04,4.578732453751680614e-03,-8.136619224228206632e-04,5.682210835691321738e-03,1.606458234167029361e-04,6.931029013660734879e-04
-1.339806565986488606e-03,7.536385474109762997e-04,4.739378277168383551e-03,-1.205590210567472159e-04,5.682210835691321738e-03,1.605718241638777466e-04,6.914749125616649877e-04
-1.219315247893067080e-03,7.592617022388905255e-04,4.899950101332261297e-03,5.709158915049178124e-04,5.682210835691321738e-03,1.609222590767721631e-04,6.991845058835067898e-04
-1.094806141922438029e-03,7.822485601386062158e-04,5.060872360409033460e-03,1.270100397388424602e-03,5.682210835691321738e-03,1.617018601705062092e-04,7.163357899040102752e-04
-9.662651384881360038e-04,8.229095330628368506e-04,5.222574220579539669e-03,1.986436187292434877e-03,5.682210835691321738e-03,1.629211545592940819e-04,7.431603710924996990e-04
-8.336672794674130369e-04,8.817937017419253841e-04,5.385495375138833751e-03,2.729596558384934576e-03,5.682210835691321738e-03,1.645966065404649153e-04,7.800204810518903548e-04
-6.969764211874560902e-04,9.596962303209228239e-04,5.550091981679298667e-03,3.509617039436824931e-03,5.682210835691321738e-03,1.667508398023537577e-04,8.274138674547138958e-04
-5.561447463742702838e-04,1.057669104022935461e-03,5.716842821481652424e-03,4.337030906891538827e-03,5.682210835691321738e-03,1.694129427408765445e-04,8.859805146493775554e-04
-4.111121184775360401e-04,1.177035334820122035e-03,5.886255764222528969e-03,5.223011421540916382e-03,5.682210835691321738e-03,1.726188609834124199e-04,9.565112845747033785e-04
-2.618052696581789698e-04,1.319406826915862571e-03,6.058874625205941389e-03,6.179522706115619761e-03,5.682210835691321738e-03,1.764118823847499185e-04,1.039958594497444877e-03
-1.081368114818892761e-04,1.486706143250295922e-03,6.235286507590691307e-03,7.219481300613064638e-03,-8.857181868056221430e-02,-2.175988455059662922e-03,-3.585839868722748638e-03
2.053855846111103686e-05,1.622217566435481218e-03,4.059298052531028385e-03,3.633641431890316000e-03,-8.857181868056221430e-02,-2.173757984609365514e-03,-3.536770967515183266e-03
9.484664719754092716e-05,1.668796435826685022e-03,1.885540067921662871e-03,9.687046437513251694e-05,-8.857181868056221430e-02,-2.173698526991228817e-03,-3.535462940155395875e-03
1.148160466068681653e-04,1.627071753808691582e-03,-2.881584590695657829e-04,-3.438592475780263575e-03,-3.559211045213534624e-02,-8.510461812317093779e-04,-9.269613166200262218e-04
9.697899089646591913e-05,1.529629551476713051e-03,-1.139204640301275107e-03,-4.365553792400289797e-03,-3.559211045213534624e-02,-8.537258433405255087e-04,-9.859135270738382875e-04
5.783350650841211012e-05,1.408303289323233412e-03,-1.992930483641800615e-03,-5.351467319474128084e-03,-3.559211045213534624e-02,-8.570106760053056161e-04,-1.058179438964857756e-03
-2.694878958115250195e-06,1.261454584105501557e-03,-2.849941159647106231e-03,-6.409646758438985840e-03,-3.559211045213534624e-02,-8.609450351672663475e-04,-1.144734911743612582e-03
-8.469630399137226652e-05,1.087100399607169319e-03,-3.710886194814372579e-03,-7.554381670182598423e-03,-3.559211045213534624e-02,-8.655820464287026193e-04,-1.246748761761604964e-03
-1.882777903183005628e-04,8.828862683121560659e-04,-4.576468241243075198e-03,-8.801130431944203386e-03,-3.559211045213534624e-02,-8.709843216450300490e-04,-1.365598541734557372e-03
-3.135646879988750017e-04,6.460544975530650106e-04,-5.447452562888105247e-03,-1.016672897367876076e-02,-3.559211045213534624e-02,-8.772248032356405600e-04,-1.502889137066145200e-03
-4.607023679532019325e-04,3.734069309182942286e-04,-6.324677366123745807e-03,-1.166961811074490596e-02,-3.559211045213534624e-02,-8.843877474438866654e-04,-1.660474429322475465e-03
